8bfa0d1c-6cea-447c-b8c1-a71d03484b2e|Pfirsich|0
4bda75f6-1470-4c8f-9ff6-e6894453e38f|Pflaume|0
3292a771-b6a4-4ac7-99fa-179deeecfbc9|Pilze gemischt|3
308a96fe-53e3-4e56-97fe-85c3ae472e40|Piment|0
715655f2-bb9f-48cc-b4d3-a4569c0da2a5|Pinienkerne|0
b3373495-56ef-4b0e-bbc8-bc806b4b7f86|Pintobohnen|3
91eef2f1-5d7d-4167-b752-f0cf3e9bbe66|Pistazien geröstet|0
b79254f9-2f54-447a-873f-ca3154fa9aab|Pistazien roh|0
b71b9d8f-93d3-497a-9581-00de80430661|Pita|0
c9bc77aa-082f-47b8-96a0-7dd2fd94802e|Pita Vollkorn|0
35166af4-ae0c-4699-8b16-2152fd2fbc66|Polenta|0
b7a0f09a-7f0e-475a-85c9-0ee9ebae2698|Portobello|3
5ea6c780-2a69-42e9-a4ca-ef986b7dd680|Portobello-Pilze gegrillt|3
ca750c9a-68e1-4c00-9cb6-ca4730b20d8a|Pralinen|3
f624c6e2-2d3a-4e17-8f5a-12e3302a8147|Preiselbeere|0
56e61d76-fe70-479c-a08c-237186891a12|Provolone|3
238fe67a-8ec7-4784-8025-f13e5c9ef179|Pudding Schokolade|3
b6bbeba9-7440-4853-8a92-0262f01bf6a6|Pudding Vanille|0
edf828a0-229f-493c-8fd0-d09b4a895ffc|Puderzucker|0
cc007641-00a9-428e-b3df-f1fb2a3b8253|Pumpernickel|1
4ed78f04-84d8-4846-8bfe-c67bb9a9603c|Pute ganz|0
17c03e88-070b-4d43-9df1-09400fd697a3|Putenaufschnitt|3
53bc705f-6ee0-4f48-bf33-4726c3eaa309|Putenbrust|0
1aa0c411-9148-4cc5-8f9e-54dfdde2dbbf|Putenbrust mit Haut|0
5c9797ac-8ba2-4e60-be33-2af9b8fbb055|Putenhack|0
eb2c814a-d6d0-4f0d-866d-a25ebd4c03c7|Putenschenkel|0
b6aeb50f-83d6-4353-a796-3be63ed45790|Quark Magerstufe|0
dc39d80f-2dfe-41dc-afec-6edcb9a1a71b|Quark Vollfett|0
c0a56c59-90b6-49ee-91b6-b45d7fda7e21|Quitte|0
dc484120-8c82-471d-8cdb-9135a655f7a2|Raclettekäse|3
bc8d1c3e-912a-4105-80e7-203a96b6b0a6|Radicchio|0
94dbddbe-b89f-4d63-a3b1-6a0c0d3f2212|Radieschen|0
5d4d6a40-0fc6-4517-8127-f8a526b7da27|Ramen Nudeln|0
e4e39d64-ae1c-4531-aa8a-8ebb795c9df4|Rapsöl|0
56b7b9c9-3efa-4a9e-b7e9-03dd2bcbb330|Reh|1
62d0a307-a7d2-48aa-8320-e3d8f9a35642|Reibekäse|0
6ee81cec-fca4-4765-931c-ea010be663e2|Reis Vollkorn|0
7fd1b996-2cd1-4848-ace4-55f8156ba117|Reis weiss gekocht|0
822088e0-08bf-4b26-b819-2c174f672465|Reis weiß|0
f8619fde-3b28-41f2-b68b-d1e8ae90f2ee|Reisessig|0
33529c26-9601-4470-bbae-748f013c78cc|Reismehl|0
1ad1a842-5dd6-4804-84e4-5adb2e949ba5|Reisnudeln|0
719ddda6-5171-439b-a268-d05456d938e2|Reissirup|0
0f182193-480e-4ce7-b494-e686fa135028|Rettich|0
b7affc86-8fed-4300-8e5d-adfdda72424a|Rhabarber|0
2a10938b-0255-412a-b0b2-52c267a61f0f|Rice-A-Roni Haehnchen|0
851a63b6-b22a-4cc5-9aec-a62e5688511b|Ricotta|0
43cf56a8-d309-415b-bbec-84cf0ae200b1|Rinderbratensosse (HEINZ)|0
8b9d261c-783f-4d42-94e8-4e8bd8e414f0|Rinderhack|1
9f5f83d9-fb3e-4112-aaba-4ca33c8bd7a9|Rinderhack mager|1
87ca660d-ec57-4809-9a30-2c5cf856e10f|Rinderleber|3
6519d6b3-1b0f-4389-a403-fa7329ec67ce|Rinderzunge|3
4db995c9-6034-4e59-bb68-3d3983f2976b|Rindfleisch Brust|0
2a2f7098-e290-4dc8-86e7-c51b0117fb20|Rindfleisch Filet|0
ec84108c-0263-4c57-b5cb-39e201bb0074|Rindfleisch Schmorbraten|0
0c369529-8684-4620-b99b-dd50a8353387|Risotto Reis|0
2e01ec46-0109-4209-b18c-08865119100c|Roggenbrot|0
aff99b02-cb07-4ce9-afb7-5587446bb298|Roggenmehl|0
ff7173ca-5f68-4094-86e3-5c17bebcb7ff|Rohrzucker|0
28da162f-3caf-4c45-97ca-f9ea2f101755|Romanesco|0
ace26f28-3616-4b3f-b283-3f3c402a335b|Roquefort|3
8b304099-2afd-4d9a-979b-0054a20b04f2|Rosenkohl|0
64556052-72ce-48a8-b2c9-7477298bc8dd|Rosine|NULL
32c6e3d9-b45d-4b4b-acbf-0edbb3d55247|Rosmarin frisch|0
231acff1-7a14-4f64-b5df-41c918e27a86|Rosmarin getrocknet|0
415f0a80-2661-4c17-ad9f-631a1aa3f544|Rote Bete|0
3cc56c2e-e1a7-40d2-9873-6f07a7b85d93|Rote Rübe|0
fce64dad-b1f0-45da-b248-aaf0ead26d59|Rote Zwiebel|0
1694f6b5-f390-4d62-a0c9-ed1fb982b9e6|Rotkohl|0
68c9bac2-d766-460f-a898-e0aebc7e28d7|Rotwein trocken|3
1f7e9a46-1cb3-4fa3-a327-462cbf27be56|Rucola|0
da3e98d3-6da4-4def-847d-7126863bd199|Rum|3
8badc83d-a015-40ee-ba26-73122d3dee1a|Römersalat|0
eab15e24-e68b-4af2-9683-14345971bed6|Rührei|0
19e36fec-0a62-477b-842d-2c48527b7a86|Safran|0
26fbbf79-b395-41bb-b56f-60ff2abd657d|Salami|3
cbac5571-4983-4945-9fc7-5405d332f078|Salatgurke|0
3e51ccc2-7196-4e50-9e48-a9beb8438e56|Salbei frisch|0
4addfca6-d6a4-4717-b101-10b1a9b125fe|Salbei getrocknet|0
b5f568ca-b973-4038-af3a-ed3296944910|Salmonbeere roh|3
2c34239c-01eb-48a5-8c6a-993dee0aeb04|Salsa|3
ac10b20f-60fa-442e-8eb4-3845c3e29a66|Salz|0
eef5a59a-12c9-4b87-84b5-e6c498fd9ad3|Sanddorn|0
7370b0e3-fd38-4e93-8a57-91b1ecc444f8|Sardelle|3
0532b14e-56b0-4d4a-9b94-91a0418ed245|Sardine|3
7a033ce9-b6d3-48c6-ba78-831b78fc4554|Sardine in Tomatensauce (Dose)|3
92ff9734-488b-41e2-946b-dbea853b8fb2|Saubohne|3
468ec49d-661c-4e9f-9edc-8a81ab0983b7|Sauerkraut|3
bf7de4a2-12f3-474f-8845-797b0f943006|Saure Sahne|0
50a25d7b-1fe1-4841-ae0e-7c8d8b414b1a|Schafskäse|0
a0eb1ba4-99d0-40e5-8414-88974e2b8a04|Schalotte|0
a95dca96-16d3-4ca0-81d4-9d78662b47da|Schellfisch|0
29c4efb1-3a7c-4306-8a13-8d1817282af8|Schinken gekocht|1
5459fe47-6f10-495e-af62-c5a011039bea|Schinken-Kaese-Laib|3
48209658-c734-465b-904a-5b0b6c9691a3|Schlagsahne|0
6386ecec-7265-43df-881e-49d823d7362c|Schmalz|1
ab8b1c9e-5448-4988-b592-7eb941f87178|Schmand|1
0b2967cd-ed25-44f3-a287-e6b7fc610f78|Schmelzkäse|3
f0409142-7861-49c7-87ad-c8a80445dd80|Schnittlauch|0
024a2569-44d7-4ba1-bcfd-7aa508f95a42|Schokoladenstückchen|3
1969acad-fd83-4068-825f-13dc5796c353|Schokoriegel|3
e7163325-5959-429e-945d-2e709a35e414|Scholle|0
68896a10-5b48-45ca-a5fc-cc16facadad0|Schwarze Bohnen|3
b3dd8100-95ec-4972-837e-aa55918e5c8f|Schwarzer Reis|0
6572a23c-a932-45e5-8cde-ac800afef54b|Schweinebauch|3
c72b11cd-189a-4c03-ad5f-3da349bcc71c|Schweinebraten|3
2749feba-183d-44d2-b4ad-f2e9092038d8|Schweinefilet|3
dbf331a5-1543-42a1-b8c1-0569308389ae|Schweinehack|3
b597feb0-c78b-4aa2-af13-0eac43ec7c53|Schweinekotelett|3
c9c94f77-41bf-4f60-bb8f-e5bb1cd1c35a|Schweineschnitzel|3
b68cfd1d-e3e7-4899-b44d-a85c58115fed|Schwertfisch|3
daa81758-d48a-4c92-bf0e-495b8b04a3a0|Seelachs|1
1aecdb0f-1ef1-4774-bd50-2c892450bb27|Seezunge|0
c41e7858-e89d-4e42-9800-6de47f5051da|Seitan|0
defce2c7-6916-42b2-8f4e-90b3c13a7d0f|Sellerieknolle|0
1c787ed5-46fa-49cc-be43-9582c8010a8e|Senf|1
e6faf60a-4155-4c09-bdb5-eeed13f8c96a|Senf Dijon|1
42d31da1-0652-4f3c-9c04-891353bd75ba|Senf süß|1
d4271313-45c3-41d1-9c0c-f2f37457c010|Senfsamen|1
f8810c5d-77a9-48b3-9a3f-8c575d409950|Sesam|0
cd4841bc-0b39-424e-9107-3fe830ada6f6|Sesamöl|0
eab908f5-5f09-4e93-83ce-cbbe9d193109|Sherry|3
22306baa-2622-4a40-80ae-3830df9e1883|Sherryessig|3
b4871796-dcdb-403c-a5af-bb1c5d21b370|Shiitake|3
26dd7fb4-5eeb-4562-a1bc-acd15b07d580|Skyr|1
8b27f840-db50-415b-abd3-e587cf458de2|Soba Nudeln|0
3b5b4ce9-79d0-4c76-a8dd-ef70ff8ca373|Soja Geschnetzeltes|3
50ec687c-6b3f-4c41-b278-9352367f3546|Sojabohnen trocken|3
042098d9-f9b3-4e61-af67-f80c4685090c|Sojagranulat|3
34c77264-0c9b-434d-9de8-b2ef6f34bca4|Sojamehl|3
44b2ac1b-b720-4cf9-b5e6-37a0f4dc0425|Sojamilch|3
19ff744d-4710-4119-8d84-2f87e6d4368e|Sojaproteinkonzentrat (Sojaschnetzel-Ersatz)|3
efcd75b7-b6b3-4679-adb2-e7bb05bd2777|Sojasauce|3
4e9a005b-ba21-4fe6-8833-16ca2f447b70|Sojaöl|3
b228a6fb-8c97-4d04-b63a-1b45e7eda293|Sonnenblumenkerne|0
e05b52dc-b9ca-4675-8e30-d299ace3738f|Sonnenblumenkernmus|0
89a9b6bf-eda1-43e2-9e31-7319c6caeea1|Sonnenblumenöl|0
3f9ed06e-32dd-485d-bb8c-60fc77b3e0f5|Sorbet|0
3079a4f8-61f8-49b1-aa07-464470320611|Spaghetti|0
f84c10bc-ccf5-4511-ba1f-e758c6e38b11|Spaghetti mit Spinat trocken|3
32f132e0-85aa-4116-8aba-1d0826c6d663|Spargel grün|0
984a4bc4-3ec2-4a9f-a923-fef144e25ef8|Spargel weiß|0
14c4d8aa-3fba-4a7f-b326-c4174a6981f9|Spargelbohne roh|3
f21ad2e7-c833-4a3b-9c12-207be3dff8f1|Speiseeis Erdbeere|3
6eb3ba91-a935-437b-8009-23d03499d6c6|Speiseeis Schokolade|3
4634cb82-141f-43a4-a26b-266c65f50328|Speiseeis Vanille|0
69a419c1-b41a-41f8-aa31-4131f922919d|Speisestärke Kartoffel|0
eb49f4bf-e490-4a4f-834c-99a657f658d4|Speisestärke Mais|0
a77250b7-efe6-4e33-998a-21f67b1ce3e6|Spinat|3
dd1ae9a5-7cc8-46ef-867e-6a36426851ff|Spitzkohl|0
73c1ebca-7de7-4021-a28f-ef6f10a055a8|Sprite|0
a195249e-ac0f-4e35-bc44-d357fa1d9e9d|Sriracha|NULL
6b90d05d-1935-402d-ab54-200508469ba4|Stachelbeere|0
bfcf3753-6488-4cfd-afe2-d322c5aad74c|Staudensellerie|0
e0593a33-75bb-4e06-8607-48b845e47117|Steckrübe|0
f7cd1ac7-a615-44fc-b396-50963fbe0f1e|Steinpilz|3
5edd8bd3-82e9-453b-ae3b-5a9c2e1eb17b|Sternanis|0
c0efee64-600e-4c77-b70d-8acc33dd49aa|Stevia|0
336213d3-a9bf-4624-9157-7f0f2ea22634|Sumach|NULL
01929eb5-b1a8-4bd0-b764-173e660798b3|Sushi Reis|3
714b626e-99ca-4304-b722-42afa328707f|Süßkartoffel|0
f754d693-5c5b-49d8-b60c-945d97f5b129|Tabasco|3
c9e1f191-6871-4bd7-8788-ca28585124cc|Tagliatelle|0
e04a2e0c-a59b-438b-8f8a-78e17c19e726|Tahini|0
18c50e5b-9620-4665-a0c0-7fe237152a4f|Tamari|3
570aa4be-be85-4003-90c2-71b7a474c1de|Tee Kamille|1
c59fbfb2-8c4c-4383-b5f2-4704a9f75566|Tee Pfefferminz|1
83f67ad2-d3db-43e2-8a72-bd77ea92cf50|Tee Rooibos|1
72e41a0e-5c5c-484b-b630-33088384172a|Tee grün|1
88f7093f-9471-45cc-bbdb-b217ecef2d5a|Tee schwarz|1
c97dee7e-a953-4eb6-a85e-a85d46d9cccd|Tempeh|3
326bc203-cf10-462d-9abd-481f37e8920f|Teriyaki Sauce|3
295ad163-1f37-4bd8-b372-c9373ea5ec79|Thunfisch Dose|3
78bd1772-f4f8-4ac5-8136-3690de431554|Thunfisch frisch|3
9d3c2601-0cc7-4991-bff1-d7ca68fed939|Thymian frisch|0
e6d7f7bd-adb3-42d2-884c-c08c70142544|Thymian getrocknet|0
e7d5f906-56a6-4a03-ae03-8a0b4c879a08|Tilapia|0
9152a410-afd9-46d1-924a-ca60f2a34ae4|Tilsiter|3
5d68ef3b-ca52-4aca-89b1-a38d3b65932f|Tintenfisch|3
47165e66-9bd7-4ff4-b104-b78ef6957c75|Toastbrot|0
980689b7-8c4d-4ffc-9475-e7b96ecf385f|Tofu fest|3
295d9996-5fc9-4d65-992a-0ca49201bc47|Tofu geräuchert|3
b551ae32-2ebe-483c-a6cf-12a2359fef0f|Tofu seiden|3
0262d628-d5e4-4041-94ad-869c66b361d2|Tomate|3
b3632386-c0d6-4db7-865b-989c3502603d|Tomaten gehackt Dose|3
00449190-ffa7-4ace-a05b-550a53b6c92f|Tomatenmark|3
ad767191-4ce6-4284-bac8-f62438d2c283|Tomatensaft|3
f0c69f81-9f9f-4384-bdf2-46300e3194f7|Tonic Water|0
dc2f2312-1992-488f-9274-5fa6c1c4ea43|Topinambur|0
aee7249c-326b-4d75-9e7a-66ae03c00517|Tortellini|0
873cdd0d-9119-4177-9095-ab2e8e4a7cca|Tortilla Mais|0
2643d12a-712f-4385-9ae3-9c4e5ec5517c|Tortilla Weizen|0
7d4f0d58-9c57-4afe-ac97-805f11f3a5eb|Traubenkernöl|0
20f7d54f-07a4-4b6a-9334-9e753ae5d2da|Traubensaft|0
aa313699-c0c9-4567-8fd0-958e7dad5870|Trüffel|3
fb71850b-3115-41a0-abba-f12f9b4e6df2|Türkischer Honig|0
0deeb559-ed11-4ee1-be37-0d49460d2d57|Vanilleextrakt|0
cf8c7f94-b8f2-47af-99ea-270e7a461e87|Vegane Wurst|3
def7a258-44e1-4e19-90e8-e1686b23fdab|Veganer Aufschnitt|3
e7eea05c-da16-48af-8177-a4fc817475bc|Veggie Burger|NULL
e76f9b3b-f270-4963-88cb-724b2686d3b0|Veggie-Haehnchenhack|0
d6e44e95-a910-465b-b43c-7cc3a74e9948|Vollkornbrot|0
00d41d83-6353-43f0-8641-7cd28e06ed9a|Vollkornbrötchen|0
51aea877-f136-4b66-8baa-8ca6b980507c|Vollmilch|0
5fad2023-c648-4020-955b-3d7a9dab04f8|Vollmilchschokolade|3
ce80a7ff-dc07-43af-9640-58390559b499|Wacholderbeeren|0
6d41121a-96cb-427d-b33b-1a0c44184e36|Wachsbohne|3
a53679a1-5e83-4b04-8f64-a471cc4af828|Wachtel|0
df51599d-5858-4b39-be9f-02e07c511470|Wachtelei|0
b9d70529-d944-4008-a4be-97b27523c3aa|Walnussöl|3
63d5c32d-c78c-47ee-a5fd-a2051dd15eef|Walnüsse|3
09b5b03e-65c6-4c33-8a10-99d9929a3494|Wasser|0
89d323d0-9fb9-40df-bed9-1a3d98e5b30d|Wasserkresse|0
c27e4e65-d977-492a-8247-bee300f93cd3|Wassermelone|0
a2951c69-b827-412a-8b47-be466ea88391|Weinstein (Cream of Tartar)|3
95f99aa5-756f-498e-af16-f736bf6f5e7f|Weintraube grün|3
7d41474f-6b6f-4505-936c-529338099c35|Weintraube rot|3
5ec5ca20-becc-440d-ae1d-7041b1b10577|Weizenkeime|1
df67d4f7-8bc1-49c8-ad9a-2a57cc491bbd|Weizenkleie|0
cc9ac9d2-8c70-412c-84e0-3bb6e75dff02|Weizenmehl Type 405|0
47992bda-c179-4445-b02e-6dee5b405b1e|Weizenmehl Vollkorn|0
82c0e7f0-14d8-4f14-b58c-4caad342c06c|Weißbrot|0
3fac72a2-560f-487f-9cb2-eda73a2a6456|Weiße Bohnen|3
8e113b3d-5d62-4957-b9eb-7cc64b9e33ce|Weiße Schokolade|3
76bc867a-1e2e-4818-956e-52c60470efd4|Weißkohl|0
2ed48d0b-098c-4eeb-b38b-7b965a85f92d|Weißwein trocken|3
2bbb2f93-5326-4482-ac26-1728c84a11e5|Wels|0
2ca03939-8f40-4519-b53c-a923a9293574|Whisky|3
2ca01fa1-f8df-424d-b634-c66636dd0ab9|Wiener Würstchen|3
967fb467-0f69-4536-bb78-285b0c06c1c4|Wildlachs|1
71a230eb-549c-4970-ad50-529a1681a142|Wildreis|1
9c329abb-0f4a-4884-8de3-719d3d7df283|Wildschwein|3
d4e01ff4-9806-499f-b82c-8b35af3a66b6|Wirsing|0
e5a38f75-9235-418e-94dd-a8c16274c6b0|Wodka|3
42387052-673a-4b37-b020-ad5209fbdd5e|Wolfsbarsch|0
5cf07c87-7f91-4283-ab7d-12b7058c3371|Worcestershiresauce|3
590e809a-3ba3-412a-93f8-fe8d96e5b7d1|Xylit|0
31940754-1f1d-4ee9-8b0c-3a16e67f5b06|Yamswurzel|0
5800ea88-ed03-4270-abbd-40ccf2741321|Za'atar|0
b6dccafa-d97d-4e28-9083-ecb1693defbf|Zander|0
2aba506e-f69e-4dfb-ae49-0ba5d6634afa|Zartbitterschokolade|3
ce9ae3b2-1cbc-4e0d-baef-27dffcdfa18b|Ziegenkäse hart|0
0d70507a-fff2-4c03-ab78-87ea163633d2|Ziegenkäse weich|0
ecba27d9-60b7-4518-b74b-f26fd391ed19|Zimt gemahlen|0
30e91a4f-273d-4774-ba5b-cada3d3fc5ff|Zimtstange|0
983cf790-123f-40ca-9f32-8707aa0edf3a|Zitrone|3
80e7c95b-2b48-4bb5-b6bd-27cbd3bf3b92|Zitronenmelisse|3
88306d6e-ed7d-4201-9e6a-352446fd6b44|Zucchini|0
4a05d640-185a-4c36-a415-1f09a31aceb3|Zucker braun|0
c5af475f-0115-473b-bcbf-5dd75fc1a834|Zucker weiß|0
465015f9-3cc0-46b3-b868-16d803b287f0|Zuckerschote|0
d434fbc0-e8fd-458a-b134-e213b883ddd0|Zuckersirup|0
a3e41ac2-d434-4704-ae3f-3d2d9f2bf9d1|Zwieback|0
685b5259-73b4-47ee-8312-e0c2e64beea7|Zwiebel|0
b5f99901-a848-42d8-83e5-b6830d74feee|Zwiebelpulver|0
